4LU5,22,12,10,14.1311
4FP8,30,12,18,38.2756
5HDQ,30,18,12,25.2994
1BVK,24,15,9,19.9969
5F3H,25,18,7,45.7106
5L6Y,24,16,8,24.902
4PP1,28,13,15,15.2469
3IU3,25,13,12,19.8999
4ZS7,26,12,14,27.7015
2ADF,26,16,10,24.6814
3BGF,27,17,10,19.7328
5SY8,25,12,13,16.6789
4YDK,32,12,20,34.1715
2BDN,21,9,12,14.3785
4Y5V,28,17,11,17.6135
4H8W,32,21,11,33.9716
5KVE,25,11,14,25.9388
4GMS,32,31,1,62.1449
1UJ3,29,18,11,16.4314
5TZ2,24,7,17,66.6999
4QTI,31,23,8,23.9429
4BZ2,23,8,15,12.0982
5T5F,31,21,10,27.7782
5BV7,33,13,20,25.5981
5DUM,28,15,13,17.3649
4Z5R,26,7,19,22.5508
5D70,24,13,11,14.2388
4FFY,23,14,9,31.1311
4YK4,28,10,18,28.387
4G6M,26,6,20,21.0269
5C0N,26,4,22,28.4312
